ano,regiao,estado,fonte,geracao_gwh,renovavel
2021,NORTE,Pará,Nuclear,0.0,False
2021,NORTE,Pará,Solar fotovoltaica,203.038077,True
2021,NORTE,Pará,Térmica,1305.40905,False
2021,NORTE,Rondônia,Eólica,0.0,True
2021,NORTE,Rondônia,Hidráulica,36722.839764,True
2021,NORTE,Rondônia,Nuclear,0.0,False
2021,NORTE,Rondônia,Solar fotovoltaica,78.051668,True
2021,NORTE,Rondônia,Térmica,803.50713,False
2021,NORTE,Roraima,Eólica,0.0,True
2021,NORTE,Roraima,Hidráulica,6.439071,True
2021,NORTE,Roraima,Nuclear,0.0,False
2021,NORTE,Roraima,Solar fotovoltaica,13.790641,True
2021,NORTE,Roraima,Térmica,1208.94229,False
2021,NORTE,Tocantins,Eólica,0.0,True
2021,NORTE,Tocantins,Hidráulica,10059.46385,True
2021,NORTE,Tocantins,Nuclear,0.0,False
2021,NORTE,Tocantins,Solar fotovoltaica,124.105516,True
2021,NORTE,Tocantins,Térmica,245.06268500000002,False
2021,SUDESTE,Espírito Santo,Eólica,0.151392,True
2021,SUDESTE,Espírito Santo,Hidráulica,2157.199757,True
2021,SUDESTE,Espírito Santo,Nuclear,0.0,False
2021,SUDESTE,Espírito Santo,Solar fotovoltaica,151.778631,True
2021,SUDESTE,Espírito Santo,Térmica,10708.621928999999,False
2021,SUDESTE,Minas Gerais,Eólica,0.230508,True
2021,SUDESTE,Minas Gerais,Hidráulica,33947.229437,True
2021,SUDESTE,Minas Gerais,Nuclear,0.0,False
2021,SUDESTE,Minas Gerais,Solar fotovoltaica,2917.176228,True
2021,SUDESTE,Minas Gerais,Térmica,10244.423895,False
2021,SUDESTE,Rio de Janeiro,Eólica,55.259954,True
2021,SUDESTE,Rio de Janeiro,Hidráulica,5926.603206,True
2021,SUDESTE,Rio de Janeiro,Nuclear,14704.587598,False
2021,SUDESTE,Rio de Janeiro,Solar fotovoltaica,330.103785,True
2021,SUDESTE,Rio de Janeiro,Térmica,45816.230092,False
2021,SUDESTE,São Paulo,Eólica,0.163741,True
2021,SUDESTE,São Paulo,Hidráulica,28310.803733,True
2021,SUDESTE,São Paulo,Nuclear,0.0,False
2021,SUDESTE,São Paulo,Solar fotovoltaica,2050.662931,True
2021,SUDESTE,São Paulo,Térmica,27457.534937999997,False
2021,SUL,Paraná,Eólica,19.743115,True
2021,SUL,Paraná,Hidráulica,61548.217626,True
2021,SUL,Paraná,Nuclear,0.0,False
2021,SUL,Paraná,Solar fotovoltaica,596.671903,True
2021,SUL,Paraná,Térmica,7440.204412000001,False
2021,SUL,Rio Grande do Sul,Eólica,5849.699585,True
2021,SUL,Rio Grande do Sul,Hidráulica,13989.547045,True
2021,SUL,Rio Grande do Sul,Nuclear,0.0,False
2021,SUL,Rio Grande do Sul,Solar fotovoltaica,988.805037,True
2021,SUL,Rio Grande do Sul,Térmica,8211.872456,False
2021,SUL,Santa Catarina,Eólica,534.813725,True
2021,SUL,Santa Catarina,Hidráulica,13783.907138,True
2021,SUL,Santa Catarina,Nuclear,0.0,False
2021,SUL,Santa Catarina,Solar fotovoltaica,429.250834,True
2021,SUL,Santa Catarina,Térmica,5852.891913999999,False
2022,CENTRO OESTE,Distrito Federal,Eólica,0.0,True
2022,CENTRO OESTE,Distrito Federal,Hidráulica,71.783615,True
2022,CENTRO OESTE,Distrito Federal,Nuclear,0.0,False
2022,CENTRO OESTE,Distrito Federal,Solar fotovoltaica,244.09286,True
2022,CENTRO OESTE,Distrito Federal,Térmica,1.239435,False
2022,CENTRO OESTE,Goiás,Eólica,0.0,True
2022,CENTRO OESTE,Goiás,Hidráulica,20348.017512,True
2022,CENTRO OESTE,Goiás,Nuclear,0.0,False
2022,CENTRO OESTE,Goiás,Solar fotovoltaica,828.846368,True
2022,CENTRO OESTE,Goiás,Térmica,3876.024757,False
2022,CENTRO OESTE,Mato Grosso,Eólica,0.0,True
2022,CENTRO OESTE,Mato Grosso,Hidráulica,21047.035755,True
2022,CENTRO OESTE,Mato Grosso,Nuclear,0.0,False
2022,CENTRO OESTE,Mato Grosso,Solar fotovoltaica,1041.303221,True
2022,CENTRO OESTE,Mato Grosso,Térmica,2114.0165559999996,False
2022,CENTRO OESTE,Mato Grosso do Sul,Eólica,0.0,True
2022,CENTRO OESTE,Mato Grosso do Sul,Hidráulica,13943.828752,True
2022,CENTRO OESTE,Mato Grosso do Sul,Nuclear,0.0,False
2022,CENTRO OESTE,Mato Grosso do Sul,Solar fotovoltaica,590.385787,True
2022,CENTRO OESTE,Mato Grosso do Sul,Térmica,7474.568773999999,False
2022,NORDESTE,Alagoas,Eólica,0.0,True
2022,NORDESTE,Alagoas,Hidráulica,14209.083591,True
2022,NORDESTE,Alagoas,Nuclear,0.0,False
2022,NORDESTE,Alagoas,Solar fotovoltaica,164.826376,True
2022,NORDESTE,Alagoas,Térmica,855.993441,False
2022,NORDESTE,Bahia,Eólica,25317.25942,True
2022,NORDESTE,Bahia,Hidráulica,15676.407652,True
2022,NORDESTE,Bahia,Nuclear,0.0,False
2022,NORDESTE,Bahia,Solar fotovoltaica,3972.871664,True
2022,NORDESTE,Bahia,Térmica,5401.495858,False
2022,NORDESTE,Ceará,Eólica,7614.493644,True
2022,NORDESTE,Ceará,Hidráulica,4.155654,True
2022,NORDESTE,Ceará,Nuclear,0.0,False
2022,NORDESTE,Ceará,Solar fotovoltaica,2033.263059,True
2022,NORDESTE,Ceará,Térmica,221.028334,False
2022,NORDESTE,Maranhão,Eólica,1561.474912,True
2022,NORDESTE,Maranhão,Hidráulica,2724.032014,True
2022,NORDESTE,Maranhão,Nuclear,0.0,False
2022,NORDESTE,Maranhão,Solar fotovoltaica,396.519669,True
2022,NORDESTE,Maranhão,Térmica,6456.849260000001,False
2022,NORDESTE,Paraíba,Eólica,2231.36844,True
2022,NORDESTE,Paraíba,Hidráulica,4.049088,True
2022,NORDESTE,Paraíba,Nuclear,0.0,False
2022,NORDESTE,Paraíba,Solar fotovoltaica,939.990681,True
2022,NORDESTE,Paraíba,Térmica,307.764965,False
2022,NORDESTE,Pernambuco,Eólica,3557.921959,True
2022,NORDESTE,Pernambuco,Hidráulica,3212.202632,True
2022,NORDESTE,Pernambuco,Nuclear,0.0,False
2022,NORDESTE,Pernambuco,Solar fotovoltaica,1247.332229,True
2022,NORDESTE,Pernambuco,Térmica,1416.9167139999997,False
2022,NORDESTE,Piauí,Eólica,11088.300894,True
2022,NORDESTE,Piauí,Hidráulica,614.365008,True
2022,NORDESTE,Piauí,Nuclear,0.0,False
2022,NORDESTE,Piauí,Solar fotovoltaica,2928.246952,True
2022,NORDESTE,Piauí,Térmica,52.643615999999994,False
2022,NORDESTE,Rio Grande do Norte,Eólica,23954.652628,True
2022,NORDESTE,Rio Grande do Norte,Hidráulica,13.301088,True
2022,NORDESTE,Rio Grande do Norte,Nuclear,0.0,False
2022,NORDESTE,Rio Grande do Norte,Solar fotovoltaica,942.159837,True
2022,NORDESTE,Rio Grande do Norte,Térmica,1021.615625,False
2022,NORDESTE,Sergipe,Eólica,71.527693,True
2022,NORDESTE,Sergipe,Hidráulica,7637.34374,True
2022,NORDESTE,Sergipe,Nuclear,0.0,False
2022,NORDESTE,Sergipe,Solar fotovoltaica,106.477688,True
2022,NORDESTE,Sergipe,Térmica,944.176315,False
2022,NORTE,Acre,Eólica,0.0,True
2022,NORTE,Acre,Hidráulica,0.0,True
2022,NORTE,Acre,Nuclear,0.0,False
2022,NORTE,Acre,Solar fotovoltaica,41.998674,True
2022,NORTE,Acre,Térmica,260.34542799999997,False
2022,NORTE,Amapá,Eólica,0.0,True
2022,NORTE,Amapá,Hidráulica,3789.307666,True
2022,NORTE,Amapá,Nuclear,0.0,False
2022,NORTE,Amapá,Solar fotovoltaica,27.30182,True
2022,NORTE,Amapá,Térmica,18.985597,False
2022,NORTE,Amazonas,Eólica,0.022285,True
2022,NORTE,Amazonas,Hidráulica,1468.405567,True
2022,NORTE,Amazonas,Nuclear,0.0,False
2022,NORTE,Amazonas,Solar fotovoltaica,77.20105,True
2022,NORTE,Amazonas,Térmica,7966.309575999999,False
2022,NORTE,Pará,Eólica,0.020164,True
2022,NORTE,Pará,Hidráulica,75188.224585,True
2022,NORTE,Pará,Nuclear,0.0,False
2022,NORTE,Pará,Solar fotovoltaica,426.918672,True
2022,NORTE,Pará,Térmica,1098.8833,False
2022,NORTE,Rondônia,Eólica,0.0,True
2022,NORTE,Rondônia,Hidráulica,33894.069434,True
2022,NORTE,Rondônia,Nuclear,0.0,False
2022,NORTE,Rondônia,Solar fotovoltaica,190.66815,True
2022,NORTE,Rondônia,Térmica,580.274216,False
2022,NORTE,Roraima,Eólica,0.0,True
2022,NORTE,Roraima,Hidráulica,35.603511,True
2022,NORTE,Roraima,Nuclear,0.0,False
2022,NORTE,Roraima,Solar fotovoltaica,28.775114,True
2022,NORTE,Roraima,Térmica,1303.0280469999998,False
2022,NORTE,Tocantins,Eólica,0.0,True
2022,NORTE,Tocantins,Hidráulica,10303.485041,True
2022,NORTE,Tocantins,Nuclear,0.0,False
2022,NORTE,Tocantins,Solar fotovoltaica,232.189966,True
2022,NORTE,Tocantins,Térmica,230.728302,False
2022,SUDESTE,Espírito Santo,Eólica,0.156586,True
2022,SUDESTE,Espírito Santo,Hidráulica,2559.653336,True
2022,SUDESTE,Espírito Santo,Nuclear,0.0,False
2022,SUDESTE,Espírito Santo,Solar fotovoltaica,314.697134,True
2022,SUDESTE,Espírito Santo,Térmica,8652.746937,False
2022,SUDESTE,Minas Gerais,Eólica,0.267228,True
2022,SUDESTE,Minas Gerais,Hidráulica,44654.269124,True
2022,SUDESTE,Minas Gerais,Nuclear,0.0,False
2022,SUDESTE,Minas Gerais,Solar fotovoltaica,4982.696786,True
2022,SUDESTE,Minas Gerais,Térmica,7246.777089,False
2022,SUDESTE,Rio de Janeiro,Eólica,64.972717,True
2022,SUDESTE,Rio de Janeiro,Hidráulica,6218.393898,True
2022,SUDESTE,Rio de Janeiro,Nuclear,14559.013213,False
2022,SUDESTE,Rio de Janeiro,Solar fotovoltaica,662.612971,True
2022,SUDESTE,Rio de Janeiro,Térmica,25324.972103,False
2022,SUDESTE,São Paulo,Eólica,0.138235,True
2022,SUDESTE,São Paulo,Hidráulica,32286.084235,True
2022,SUDESTE,São Paulo,Nuclear,0.0,False
2022,SUDESTE,São Paulo,Solar fotovoltaica,3491.098648,True
2022,SUDESTE,São Paulo,Térmica,24098.151240999996,False
2022,SUL,Paraná,Eólica,18.93326,True
2022,SUL,Paraná,Hidráulica,78119.410491,True
2022,SUL,Paraná,Nuclear,0.0,False
2022,SUL,Paraná,Solar fotovoltaica,1668.881537,True
2022,SUL,Paraná,Térmica,6155.061121,False
2022,SUL,Rio Grande do Sul,Eólica,5580.99738,True
2022,SUL,Rio Grande do Sul,Hidráulica,18552.774292,True
2022,SUL,Rio Grande do Sul,Nuclear,0.0,False
2022,SUL,Rio Grande do Sul,Solar fotovoltaica,1819.407107,True
2022,SUL,Rio Grande do Sul,Térmica,5690.158751999999,False
2022,SUL,Santa Catarina,Eólica,569.061218,True
2022,SUL,Santa Catarina,Hidráulica,20538.262008,True
2022,SUL,Santa Catarina,Nuclear,0.0,False
2022,SUL,Santa Catarina,Solar fotovoltaica,725.697547,True
2022,SUL,Santa Catarina,Térmica,4960.214696999999,False
2023,CENTRO OESTE,Distrito Federal,Eólica,0.0,True
2023,CENTRO OESTE,Distrito Federal,Hidráulica,65.360119,True
2023,CENTRO OESTE,Distrito Federal,Nuclear,0.0,False
2023,CENTRO OESTE,Distrito Federal,Solar fotovoltaica,427.530172,True
2023,CENTRO OESTE,Distrito Federal,Térmica,0.845299,False
2023,CENTRO OESTE,Goiás,Eólica,0.009965,True
2023,CENTRO OESTE,Goiás,Hidráulica,18928.776882,True
2023,CENTRO OESTE,Goiás,Nuclear,0.0,False
2023,CENTRO OESTE,Goiás,Solar fotovoltaica,1425.200882,True
2023,CENTRO OESTE,Goiás,Térmica,3878.6646950000004,False
2023,CENTRO OESTE,Mato Grosso,Eólica,0.0,True
2023,CENTRO OESTE,Mato Grosso,Hidráulica,18263.471736,True
2023,CENTRO OESTE,Mato Grosso,Nuclear,0.0,False
2023,CENTRO OESTE,Mato Grosso,Solar fotovoltaica,1704.720863,True
2023,CENTRO OESTE,Mato Grosso,Térmica,1159.763309,False
2023,CENTRO OESTE,Mato Grosso do Sul,Eólica,0.0,True
2023,CENTRO OESTE,Mato Grosso do Sul,Hidráulica,15981.586182,True
2023,CENTRO OESTE,Mato Grosso do Sul,Nuclear,0.0,False
2023,CENTRO OESTE,Mato Grosso do Sul,Solar fotovoltaica,1110.720625,True
2023,CENTRO OESTE,Mato Grosso do Sul,Térmica,7870.5544,False
2023,NORDESTE,Alagoas,Eólica,0.0,True
2023,NORDESTE,Alagoas,Hidráulica,11825.463592,True
2023,NORDESTE,Alagoas,Nuclear,0.0,False
2023,NORDESTE,Alagoas,Solar fotovoltaica,325.048899,True
2023,NORDESTE,Alagoas,Térmica,1067.709738,False
2023,NORDESTE,Bahia,Eólica,30874.53847,True
2023,NORDESTE,Bahia,Hidráulica,12916.044449,True
2023,NORDESTE,Bahia,Nuclear,0.0,False
2023,NORDESTE,Bahia,Solar fotovoltaica,5714.972778,True
2023,NORDESTE,Bahia,Térmica,4691.890813999999,False
2023,NORDESTE,Ceará,Eólica,7776.054611,True
2023,NORDESTE,Ceará,Hidráulica,0.0,True
2023,NORDESTE,Ceará,Nuclear,0.0,False
2023,NORDESTE,Ceará,Solar fotovoltaica,2706.439519,True
2023,NORDESTE,Ceará,Térmica,453.895824,False
2023,NORDESTE,Maranhão,Eólica,1823.875554,True
2023,NORDESTE,Maranhão,Hidráulica,2527.229057,True
2023,NORDESTE,Maranhão,Nuclear,0.0,False
2023,NORDESTE,Maranhão,Solar fotovoltaica,649.327271,True
2023,NORDESTE,Maranhão,Térmica,6869.235326000001,False
2023,NORDESTE,Paraíba,Eólica,3203.772321,True
2023,NORDESTE,Paraíba,Hidráulica,0.0,True
2023,NORDESTE,Paraíba,Nuclear,0.0,False
2023,NORDESTE,Paraíba,Solar fotovoltaica,1485.403422,True
2023,NORDESTE,Paraíba,Térmica,383.592323,False
2023,NORDESTE,Pernambuco,Eólica,4016.861416,True
2023,NORDESTE,Pernambuco,Hidráulica,2659.816449,True
2023,NORDESTE,Pernambuco,Nuclear,0.0,False
2023,NORDESTE,Pernambuco,Solar fotovoltaica,2339.744864,True
2023,NORDESTE,Pernambuco,Térmica,1677.736736,False
2023,NORDESTE,Piauí,Eólica,13473.848647,True
2023,NORDESTE,Piauí,Hidráulica,569.664775,True
2023,NORDESTE,Piauí,Nuclear,0.0,False
2023,NORDESTE,Piauí,Solar fotovoltaica,3031.133682,True
2023,NORDESTE,Piauí,Térmica,86.14553699999999,False
2023,NORDESTE,Rio Grande do Norte,Eólica,28644.331182,True
2023,NORDESTE,Rio Grande do Norte,Hidráulica,14.176596,True
2023,NORDESTE,Rio Grande do Norte,Nuclear,0.0,False
2023,NORDESTE,Rio Grande do Norte,Solar fotovoltaica,1684.957445,True
2023,NORDESTE,Rio Grande do Norte,Térmica,777.7632540000001,False
2023,NORDESTE,Sergipe,Eólica,67.549917,True
2023,NORDESTE,Sergipe,Hidráulica,6291.152478,True
2023,NORDESTE,Sergipe,Nuclear,0.0,False
2023,NORDESTE,Sergipe,Solar fotovoltaica,192.564465,True
2023,NORDESTE,Sergipe,Térmica,150.551251,False
2023,NORTE,Acre,Eólica,0.0,True
2023,NORTE,Acre,Hidráulica,0.0,True
2023,NORTE,Acre,Nuclear,0.0,False
2023,NORTE,Acre,Solar fotovoltaica,73.237715,True
2023,NORTE,Acre,Térmica,242.18926100000002,False
2023,NORTE,Amapá,Eólica,0.0,True
2023,NORTE,Amapá,Hidráulica,3110.417524,True
2023,NORTE,Amapá,Nuclear,0.0,False
2023,NORTE,Amapá,Solar fotovoltaica,48.173448,True
2023,NORTE,Amapá,Térmica,57.783559,False
2023,NORTE,Amazonas,Eólica,0.034614,True
2023,NORTE,Amazonas,Hidráulica,1410.651964,True
2023,NORTE,Amazonas,Nuclear,0.0,False
2023,NORTE,Amazonas,Solar fotovoltaica,143.664645,True
2023,NORTE,Amazonas,Térmica,8283.69658,False
2023,NORTE,Pará,Eólica,0.020164,True
2023,NORTE,Pará,Hidráulica,64006.105801,True
2023,NORTE,Pará,Nuclear,0.0,False
2023,NORTE,Pará,Solar fotovoltaica,841.470946,True
2023,NORTE,Pará,Térmica,1211.301768,False
2023,NORTE,Rondônia,Eólica,0.0,True
2023,NORTE,Rondônia,Hidráulica,27326.62047,True
2023,NORTE,Rondônia,Nuclear,0.0,False
2023,NORTE,Rondônia,Solar fotovoltaica,322.695098,True
2023,NORTE,Rondônia,Térmica,32.546321,False
2023,NORTE,Roraima,Eólica,0.0,True
2023,NORTE,Roraima,Hidráulica,39.081096,True
2023,NORTE,Roraima,Nuclear,0.0,False
2023,NORTE,Roraima,Solar fotovoltaica,45.266645,True
2023,NORTE,Roraima,Térmica,1435.6238950000002,False
2023,NORTE,Tocantins,Eólica,0.0,True
2023,NORTE,Tocantins,Hidráulica,9274.058051,True
2023,NORTE,Tocantins,Nuclear,0.0,False
2023,NORTE,Tocantins,Solar fotovoltaica,401.436939,True
2023,NORTE,Tocantins,Térmica,257.9702,False
2023,SUDESTE,Espírito Santo,Eólica,0.156586,True
2023,SUDESTE,Espírito Santo,Hidráulica,2166.862057,True
2023,SUDESTE,Espírito Santo,Nuclear,0.0,False
2023,SUDESTE,Espírito Santo,Solar fotovoltaica,637.555083,True
2023,SUDESTE,Espírito Santo,Térmica,8684.056498999998,False
2023,SUDESTE,Minas Gerais,Eólica,0.235268,True
2023,SUDESTE,Minas Gerais,Hidráulica,47192.591237,True
2023,SUDESTE,Minas Gerais,Nuclear,0.0,False
2023,SUDESTE,Minas Gerais,Solar fotovoltaica,11362.035626,True
2023,SUDESTE,Minas Gerais,Térmica,8297.737553,False
2023,SUDESTE,Rio de Janeiro,Eólica,61.029063,True
2023,SUDESTE,Rio de Janeiro,Hidráulica,6249.040874,True
2023,SUDESTE,Rio de Janeiro,Nuclear,14503.722891,False
2023,SUDESTE,Rio de Janeiro,Solar fotovoltaica,1109.979292,True
2023,SUDESTE,Rio de Janeiro,Térmica,21899.266883999993,False
2023,SUDESTE,São Paulo,Eólica,0.238394,True
2023,SUDESTE,São Paulo,Hidráulica,44303.537617,True
2023,SUDESTE,São Paulo,Nuclear,0.0,False
2023,SUDESTE,São Paulo,Solar fotovoltaica,5837.335858,True
2023,SUDESTE,São Paulo,Térmica,25447.794307,False
2023,SUL,Paraná,Eólica,17.984013,True
2023,SUL,Paraná,Hidráulica,88279.24076,True
2023,SUL,Paraná,Nuclear,0.0,False
2023,SUL,Paraná,Solar fotovoltaica,2797.306201,True
2023,SUL,Paraná,Térmica,5353.765869000001,False
2023,SUL,Rio Grande do Sul,Eólica,5288.022244,True
2023,SUL,Rio Grande do Sul,Hidráulica,20061.258763,True
2023,SUL,Rio Grande do Sul,Nuclear,0.0,False
2023,SUL,Rio Grande do Sul,Solar fotovoltaica,2997.700135,True
2023,SUL,Rio Grande do Sul,Térmica,5794.161957000001,False
2023,SUL,Santa Catarina,Eólica,552.15682,True
2023,SUL,Santa Catarina,Hidráulica,22533.878608,True
2023,SUL,Santa Catarina,Nuclear,0.0,False
2023,SUL,Santa Catarina,Solar fotovoltaica,1217.265371,True
2023,SUL,Santa Catarina,Térmica,5119.577056,False
2024,CENTRO OESTE,Distrito Federal,Eólica,0.0,True
2024,CENTRO OESTE,Distrito Federal,Hidráulica,87.672541,True
2024,CENTRO OESTE,Distrito Federal,Nuclear,0.0,False
2024,CENTRO OESTE,Distrito Federal,Solar fotovoltaica,582.010014,True
2024,CENTRO OESTE,Distrito Federal,Térmica,2.087049,False
2024,CENTRO OESTE,Goiás,Eólica,0.038614,True
2024,CENTRO OESTE,Goiás,Hidráulica,27144.155604,True
2024,CENTRO OESTE,Goiás,Nuclear,0.0,False
2024,CENTRO OESTE,Goiás,Solar fotovoltaica,1981.061391,True
2024,CENTRO OESTE,Goiás,Térmica,4039.6415150000003,False
2024,CENTRO OESTE,Mato Grosso,Eólica,0.0,True
2024,CENTRO OESTE,Mato Grosso,Hidráulica,18138.069999,True
2024,CENTRO OESTE,Mato Grosso,Nuclear,0.0,False
2024,CENTRO OESTE,Mato Grosso,Solar fotovoltaica,2462.645866,True
2024,CENTRO OESTE,Mato Grosso,Térmica,1201.592307,False
2024,CENTRO OESTE,Mato Grosso do Sul,Eólica,0.0,True
2024,CENTRO OESTE,Mato Grosso do Sul,Hidráulica,15493.685829,True
2024,CENTRO OESTE,Mato Grosso do Sul,Nuclear,0.0,False
2024,CENTRO OESTE,Mato Grosso do Sul,Solar fotovoltaica,1617.65089,True
2024,CENTRO OESTE,Mato Grosso do Sul,Térmica,8060.785390999999,False
2024,NORDESTE,Alagoas,Eólica,0.0,True
2024,NORDESTE,Alagoas,Hidráulica,10551.443001,True
2024,NORDESTE,Alagoas,Nuclear,0.0,False
2024,NORDESTE,Alagoas,Solar fotovoltaica,516.477178,True
2024,NORDESTE,Alagoas,Térmica,1102.868098,False
2024,NORDESTE,Bahia,Eólica,36520.450379,True
2024,NORDESTE,Bahia,Hidráulica,11779.514635,True
2024,NORDESTE,Bahia,Nuclear,0.0,False
2024,NORDESTE,Bahia,Solar fotovoltaica,6738.74419,True
2024,NORDESTE,Bahia,Térmica,4066.6954560000004,False
2024,NORDESTE,Ceará,Eólica,7288.378775,True
2024,NORDESTE,Ceará,Hidráulica,0.0,True
2024,NORDESTE,Ceará,Nuclear,0.0,False
2024,NORDESTE,Ceará,Solar fotovoltaica,3830.874853,True
2024,NORDESTE,Ceará,Térmica,3074.776186,False
2024,NORDESTE,Maranhão,Eólica,1802.644306,True
2024,NORDESTE,Maranhão,Hidráulica,2938.738618,True
2024,NORDESTE,Maranhão,Nuclear,0.0,False
2024,NORDESTE,Maranhão,Solar fotovoltaica,879.269364,True
2024,NORDESTE,Maranhão,Térmica,10079.134062000001,False
2024,NORDESTE,Paraíba,Eólica,4049.213691,True
2024,NORDESTE,Paraíba,Hidráulica,4e-06,True
2024,NORDESTE,Paraíba,Nuclear,0.0,False
2024,NORDESTE,Paraíba,Solar fotovoltaica,1976.105792,True
2024,NORDESTE,Paraíba,Térmica,366.26169,False
2024,NORDESTE,Pernambuco,Eólica,4269.865759,True
2024,NORDESTE,Pernambuco,Hidráulica,2358.499369,True
2024,NORDESTE,Pernambuco,Nuclear,0.0,False
2024,NORDESTE,Pernambuco,Solar fotovoltaica,3863.289673,True
2024,NORDESTE,Pernambuco,Térmica,1797.831497,False
2024,NORDESTE,Piauí,Eólica,15897.989298,True
2024,NORDESTE,Piauí,Hidráulica,556.236904,True
2024,NORDESTE,Piauí,Nuclear,0.0,False
2024,NORDESTE,Piauí,Solar fotovoltaica,4189.77397,True
2024,NORDESTE,Piauí,Térmica,86.98025200000001,False
2024,NORDESTE,Rio Grande do Norte,Eólica,31189.657602,True
2024,NORDESTE,Rio Grande do Norte,Hidráulica,13.232182,True
2024,NORDESTE,Rio Grande do Norte,Nuclear,0.0,False
2024,NORDESTE,Rio Grande do Norte,Solar fotovoltaica,3439.438198,True
2024,NORDESTE,Rio Grande do Norte,Térmica,307.260793,False
2024,NORDESTE,Sergipe,Eólica,58.080887,True
2024,NORDESTE,Sergipe,Hidráulica,5601.94333,True
2024,NORDESTE,Sergipe,Nuclear,0.0,False
2024,NORDESTE,Sergipe,Solar fotovoltaica,265.469392,True
2024,NORDESTE,Sergipe,Térmica,309.09770399999996,False
2024,NORTE,Acre,Eólica,0.0,True
2024,NORTE,Acre,Hidráulica,0.0,True
2024,NORTE,Acre,Nuclear,0.0,False
2024,NORTE,Acre,Solar fotovoltaica,108.832702,True
2024,NORTE,Acre,Térmica,233.397023,False
2024,NORTE,Amapá,Eólica,0.0,True
2024,NORTE,Amapá,Hidráulica,2990.848438,True
2024,NORTE,Amapá,Nuclear,0.0,False
2024,NORTE,Amapá,Solar fotovoltaica,92.497797,True
2024,NORTE,Amapá,Térmica,61.489123000000006,False
2024,NORTE,Amazonas,Eólica,0.0,True
2024,NORTE,Amazonas,Hidráulica,799.801943,True
2024,NORTE,Amazonas,Nuclear,0.0,False
2024,NORTE,Amazonas,Solar fotovoltaica,213.786796,True
2024,NORTE,Amazonas,Térmica,9267.990593999999,False
2024,NORTE,Pará,Eólica,0.028429,True
2024,NORTE,Pará,Hidráulica,55554.605141,True
2024,NORTE,Pará,Nuclear,0.0,False
2024,NORTE,Pará,Solar fotovoltaica,1237.179393,True
2024,NORTE,Pará,Térmica,1185.1008849999998,False
2024,NORTE,Rondônia,Eólica,0.0,True
2024,NORTE,Rondônia,Hidráulica,30050.656447,True
2024,NORTE,Rondônia,Nuclear,0.0,False
2024,NORTE,Rondônia,Solar fotovoltaica,468.807362,True
2024,NORTE,Rondônia,Térmica,47.247213,False
2024,NORTE,Roraima,Eólica,0.0,True
2024,NORTE,Roraima,Hidráulica,32.09801,True
2024,NORTE,Roraima,Nuclear,0.0,False
2024,NORTE,Roraima,Solar fotovoltaica,81.158338,True
2024,NORTE,Roraima,Térmica,1553.72476,False
2024,NORTE,Tocantins,Eólica,0.0,True
2024,NORTE,Tocantins,Hidráulica,12004.519729,True
2024,NORTE,Tocantins,Nuclear,0.0,False
2024,NORTE,Tocantins,Solar fotovoltaica,546.39429,True
2024,NORTE,Tocantins,Térmica,265.718425,False
2024,SUDESTE,Espírito Santo,Eólica,0.126713,True
2024,SUDESTE,Espírito Santo,Hidráulica,2126.95896,True
2024,SUDESTE,Espírito Santo,Nuclear,0.0,False
2024,SUDESTE,Espírito Santo,Solar fotovoltaica,988.912492,True
2024,SUDESTE,Espírito Santo,Térmica,7065.645515,False
2024,SUDESTE,Minas Gerais,Eólica,0.258468,True
2024,SUDESTE,Minas Gerais,Hidráulica,48350.088988,True
2024,SUDESTE,Minas Gerais,Nuclear,0.0,False
2024,SUDESTE,Minas Gerais,Solar fotovoltaica,16433.183226,True
2024,SUDESTE,Minas Gerais,Térmica,8694.475437000001,False
2024,SUDESTE,Rio de Janeiro,Eólica,53.515338,True
2024,SUDESTE,Rio de Janeiro,Hidráulica,6332.026752,True
2024,SUDESTE,Rio de Janeiro,Nuclear,15766.83702,False
2024,SUDESTE,Rio de Janeiro,Solar fotovoltaica,1475.534374,True
2024,SUDESTE,Rio de Janeiro,Térmica,27515.854128,False
2024,SUDESTE,São Paulo,Eólica,0.257359,True
2024,SUDESTE,São Paulo,Hidráulica,36237.739699,True
2024,SUDESTE,São Paulo,Nuclear,0.0,False
2024,SUDESTE,São Paulo,Solar fotovoltaica,7697.732253,True
2024,SUDESTE,São Paulo,Térmica,27876.019495999997,False
2024,SUL,Paraná,Eólica,20.590363,True
2024,SUL,Paraná,Hidráulica,80047.845312,True
2024,SUL,Paraná,Nuclear,0.0,False
2024,SUL,Paraná,Solar fotovoltaica,3712.27676,True
2024,SUL,Paraná,Térmica,6230.523158999999,False
2024,SUL,Rio Grande do Sul,Eólica,5885.715202,True
2024,SUL,Rio Grande do Sul,Hidráulica,25399.657609,True
2024,SUL,Rio Grande do Sul,Nuclear,0.0,False
2024,SUL,Rio Grande do Sul,Solar fotovoltaica,3672.281382,True
2024,SUL,Rio Grande do Sul,Térmica,5902.488648,False
2024,SUL,Santa Catarina,Eólica,617.220586,True
2024,SUL,Santa Catarina,Hidráulica,27209.177188,True
2024,SUL,Santa Catarina,Nuclear,0.0,False
2024,SUL,Santa Catarina,Solar fotovoltaica,1593.313793,True
2024,SUL,Santa Catarina,Térmica,5056.016149,False
2025,CENTRO-OESTE,Distrito Federal,Eólica,0.0,True
